0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,TEXT
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,I WAS arrive INTO dtw airport ON THE SPICA _ arrive FOR runway.IT WAS visualflightrules VISUAL approach WERE IN PROGRESS AND I WAS UNFAMILIAR WITH THE airport.AT approximate _ mile OUT AT _ feet ON A head OF _ degree I call THE FIELD IN SIGHT BUT NOT THE runway A MISTAKE I WILL NOT REPEAT.I begin A TURN TO THE south AND A SLOW descend TO _ feet.AT THAT TIME THE dtw airport approach control call TO ADVISE THAT MY presentheading WOULD keep ME TOO FAR left east OF runway.AT ABOUT THE sametime I SAW runway OUT THE right frontwindow.WE WERE go TO PASS TO THE east OF runway AND WERE TOO CLOSE IN TO MAKE A SAFE VISUAL land.I ask FOR A goaraound AND vector FOR ANOTHER VISUAL.approach GAVE ME presentheading _ degree AND A climb TO _ feet.IN execute THE miss I overshoot THE _ feet BY _ feet.THE control clear ME TO _ feet.I WAS vector AROUND AND MADE A NORMAL VISUAL approach AND land.THIS ALL happen BECAUSE I HAD THE airport IN SIGHT BUT WAS mistake.IN add THE VECTOR OF _ degree WOULD HAVE take US TOO CLOSE ALMOST direct TO THE airport.SIMULTANEOUS approach WERE IN PROGRESS TO runway and right.AS A RESULT I turn TOO EARLY TO AVOID overshoot THE centerline OF runway.THIS PUT ME TOO FAR east TO PICK UP THE runwaylight UNTIL I WAS TOO CLOSE IN.IT WAS ALSO confuse WHEN THE control refer TO runway WHEN WE WERE east OF runway.IN THE FUTURE I HAVE decide THAT IT IS BETTER TO ASK FOR AN approach UNLESS I HAVE THE runway IN SIGHT AND AM SURE IT IS THE CORRECT on.
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,THE _ WAS ON _ degree head south OF THE locate WHEN issue approach clearance WITH A right TURN head _ degree AND clear FOR THE instrumentlandingsystem _ approach.THE _ WAS ON A south OR _ degree head TO BE space JUST BEHIND THE _.THE _ EITHER turn slow THAN expect OR THE WIND believe TO BE FROM THE southwest blow THE _ north OF THE locate.THE _ WAS turn right TO _ degree TO TRY TO AVOID LOSS OF separate BUT THIS WAS TOO LATE.I SHOULD HAVE keep THE secondaircraft wide TO GUARANTEE THE separate OR us SOME verticalseparation UNTIL establish ON FINAL.THIS doe BRING UP THE POINT THAT on OF THE difficulty AS A control IS try TO PREDICT HOW FAST THE pilot WILL RESPOND TO THE clearance HOW SHARP THEY WILL TURN THE AIRPLANE AND WHAT THE winddirection AND speed IS _ feetabovegroundlevel.
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,WE WERE pass flightlevel ABOUT TO leveloff AT OUR assignedaltitude OF flightlevel.HAVANA center call traffic AT _ o'clock.THE MILEAGE WAS INDISCERNIBLE.ALMOST immediate THEREAFTER I pick UP THE traffic ON trafficalertandcollisionavoidancesystem _ o'clock posit AT flightlevel INSIDE OF _ nauticalmile.UNCOMFORTABLE WITH THE SIT I increase THE rateofclimb substantial increase power AND initiate A right TURN _ plus degree ANGLE OF BANK.trafficalertandcollisionavoidancesystem _ turn YELLOW THEN quick RED WITH A SUBSEQUENT resolutionadvisory call FOR climb.WE visual pick UP THE TARGET POSSIBLE _ OR _ AND IT pass left AND BENEATH US estimate _ feet BELOW AND _ nauticalmile BEHIND.I bring THE traffic TO THE attention OF HAVANA center _ AND note hi altitude WAS flightlevel.HAVANA reply STANDBY PAUSE IT WAS A MISTAKE SORRY.WE top OUT AT ABOUT flightlevel AND return TO _ AND flightlevel.A length PA TO passenger indicate A precaution climb AND TURN TO AVOID AN UNCOMFORTABLE SIT WITH oncomingtraffic WAS MADE.sever passenger SAW aircraft ALSO BUT NONE COULD identify EITHER THE TYPE OR COMPANY.REST OF flight ROUTINE.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ON climbout AFTER select flap _ degree LOSS OF A system hydraulic.declare emergency WITH airtrafficcontrol perform COMPANY procedure.return TO departureairport msp airport.AFTER land HAD GEAR pin AND tow BACK TO THE GATE.
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,A normaltakeoff WAS accomplish FROM departureairport.WE begin NORMAL FLAP retract AND WHEN flap _ degree WAS select THERE WAS A loudbang AND THE number _ engine lostpower AND WE hear A grind NOISE.WE determine THERE WAS DAMAGE TO THE number _ engine AND perform A precautionaryshutdown.WE return TO THE departureairport.ON SHUTDOWN THERE WAS note clearice ON THE trailingedge flap.THIS ICE WAS NOT VISIBLE TO THE flightcrew ON preflight.groundpersonnel know OF ICE ON aircraft BECAUSE OF weather THE previousday.flightcrew arrive IN clear weather AND DID NOT KNOW ABOUT THE severeweather THE previousday.groundpersonnel DID NOT DISCUSS CONDITION OF aircraft WITH flightcrew AND DID NOT PASS ALONG critic inform THAT WOULD HAVE prevent this situate.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,passenger HAD BEEN drink AND mix drink.DURING MOVIE passenger ask FOR ANOTHER DRINK.THE BUSINESS CLASS GALLEY flightattendant serve DRINK advise passenger THAT IT WAS LAST DRINK.passenger say OK.HOWEVER WHEN SHE LATER ask FOR ANOTHER DRINK AND IT WAS deny passenger BECAME extreme ABUSIVE verbal.captain CAME TO TALK TO HER.passenger WAS STILL ABUSIVE.WE proceed TO schedule destinate.WHEN passenger deplane SHE WAS STILL carry ON.
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THIS IS ANOTHER FATIGUE relate INCIDENT THAT occur BECAUSE OF THE TOTAL DISREGARD OF IRREGULAR cycle IN build CREW schedule.ON THE secondday OF THIS PAIR WE land IN ind airport AT _ phx airport TIME trip origin IN phx airport.WE LEFT ind airport _ phx airport TIME AND fly UNTIL _ phx airport TIME IN SEA.AFTER A minimumrest OVERNIGHT _ hour WE depart AT _.ZSE reclear US TO THE REO _ degree RADIAL _ distancemeasuringequipment FIX TO AVOID militaryairspace.THE firstofficer type _ INTO THE flightmanagementcomputer WHICH I concur WITH AND WE enter INTO THE flightcrew PLAN.I SAW THE _ AND IT seem FUNNY BUT I DID OK IT.IN RETROSPECT I SHOULD HAVE spoke UP BUT MY BRAIN feel lock UP AND I DID NOT QUERY THE firstofficer OR center.center call TO QUERY OUR rout AND reissue THE clearance WHICH WE crosscheck AND enter.
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flightlevel receive clearance TO TURN _ nauticalmile right INTERCEPT MAVERICK _ degree RADIAL CROSS KAGLE _ feet.firstofficer READ _ feet BACK SET _ feet IN altitudewindow.captain verify _ feet start DOWN.control say COMPLY WITH speed ON standardterminalarrivalroute.ABOUT _ feet control say YOU CAN KEEP YOUR speedup COMPLY AT KAGLE WITH speed ON standardterminalarrivalroute.AT SILER intersect DISREGARD KAGLE IN PREVIOUS LINE._ minute AFTER WE WERE AT _ feet control say climb TO _ feet.control say NOTHING ELSE.
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,UPON arrive AT bna airport I realize THAT THE follow pilotreport WAS NOT sign OFF AT lga airport.seatbeltsign AT seat XA AND XB ARE inoperative.I WAS AWARE THAT THIS ITEM WAS IN THE BOOK AS I review THE LOG UPON reach THE aircraft.factor involve IN MY LAPSE WERE A longday A VERY NEW firstofficer.maintain WAS advise OF THE OPEN ITEM UPON arrive AT bna airport.
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,WE WERE give left TURN _ degree ON depart.DON T RECALL altitude BUT IT WAS ABOVE _ feet.THE _ THAT WENT AROUND WAS give left _ degree TURN.WE receive AN resolutionadvisory AND comply.I SAW THE _ OUT THE left WINDOW THEN AN evade right TURN.AFTER clear OF CONFLICT WE resume climb AND depart.
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,airtrafficcontrolclearance WAS receive TO CROSS LTOWN FIX AT _ feet ON THE WLDER arrive TO mem airport.WE acknowledge.WE HAD A FEW minute BEFORE WE need TO START DOWN.WE WERE BUSY make radiocall WITH operate IN mem airport AND became distract BY callback AND question be ask.airtrafficcontrol call AND ask ABOUT OUR altitude AND WE immediate start A rapiddescent.WE miss OUR cross BY _ feet.
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UPON land aircraft touch DOWN normal ON maingear nosegear lower normal AND ground firstofficer release PRESSURE ON control WHEEL AND NOSE BECAME AIRBORNE.RELANDED NOSEWHEEL AND WHEN control pressure release NOSEWHEEL BECAME AIRBORNE A secondtime.maingear MAY HAVE ALSO BROKE ground ON SECOND pitchup.NO ABNORMAL SPOILER move note.flap _ degree referencespeed compute AT _ knot _ knot targetspeed SET ACTUAL speed note between _ knot ON SHORT FINAL.NO ABNORMAL control input note.captain TOOK control OF aircraft AFTER SECOND pitchup._ flightattendant IN AFT OF aircraft claim WHIPLASH injury.
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,I WAS ON AN instrumentflightrulesflight FROM avl airport TO EKN WITH CIN AS AN altern leave avl airport AT approximate _.THE TERMINAL FORECAST FOR EKN between _ WAS temperature visible _ mile lightsnow shower MIST _ feet broke.AFTER review weatherradar AND SATELLITE view ALONG WITH _ hour FORECAST IT appear THE weather WAS TO IMPROVE.I LEFT avl airport WITH _ passenger AT AN altitude OF _ feet subsequent modify TO _ feet.approximate _ mile FROM EKN WHILE ABOVE THE cloud airtrafficcontrol direct ME TO descend TO _ feet.AS I descend THROUGH _ feet I start TO PICK UP ICE AND ask TO climb BACK TO _ feet.ABOUT _ mile AWAY AND north OF MY destinate WAS ICE AT ABOUT _ feet.I LOST SOME OF THE ICE BUT NOT ALL THAT I HAD pick UP early.I pick UP THE automatedsurfaceobservingsystem FOR EKN ceil AT _ feet visible _ mile SNOW AND WIND FROM _ degree.I radio CLARKSBURG THAT I WAS prepare FOR THE GPS approach TO runway _ AT EKN.CLARKSBURG direct ME TO descend TO _ feet AND PROCEED TO UGJOB THE initialapproachfix FOR THE GPS TO runway _.short AFTER begin THE descend AND BEFORE arrive AT UGJOB I notice I WAS begin TO PICK UP ICE AGAIN.THE PLANE remain STABLE AT _ knot.I turn INBOUND AT UGJOB AT _ feet WHERE I remain AS I approach MUHAP.I cross MUHAP AT _ feet AND _ knot IN STABLE flight AND begin THE descend TO _ feet PRIOR TO ELUXY THE finalapproachfix.AT ELUXY I begin MY descend TO THE minimumdescentaltitude AND BROKE OUT OF THE cloud between _ feet.UNTIL I BROKE OUT OF THE cloud I continue TO PICK UP ICE ON MY descend.AS I cross THE miss approach TYGRT MY airspeed remain _ knot AND I HAD THE airport IN SIGHT AND WAS continue MY approach TO LAND.I begin TO slow REDUCE speed AND cross THE THRESHOLD OF THE airport AT ABOUT _ feet AND _ knot.AS I GOT low I continue TO slight REDUCE speed AND slow RAISE THE NOSE OF THE PLANE.AFTER MUCH THOUGHT I BELIEVE I MUST HAVE BEEN _ feet ABOVE THE runway center FOR land WHEN I LOST MY LIFT AND THE PLANE drop ONTO THE runway destroy THE nosegear AND propel.MY passenger WERE UNINJURED I pull THE FUEL OFF notify THE federalaviationadministration OVER THE commontrafficadvisoryfrequency OF WHAT HAD happen AND THEN LEFT THE AIRPLANE IN THE MIDDLE OF runway _ approximate _ feet FROM THE THRESHOLD.CHAIN OF event I BELIEVE THE CHAIN OF event begin TO DEVELOP WHEN I GOT MY FIRST weatherbriefing AND fail TO RECOGNIZE THE LIKELIHOOD OF encounter ICE predicate UPON THE weatherreport.I believe THE weather WAS improve FROM THE satellite photo AND RADAR BUT THAT WAS NOT THE CASE.I COULD HAVE amend MY flight PLAN WHEN I FIRST encounter ICE BUT THOUGHT THAT WAS AN isolate occur.THE ICE ITSELF WAS NOT A problem UNTIL TOUCHDOWN WHEN MY LACK OF EXPERIENCE IN land WITH ICE ON MY wing allow ME TO NOT full CONSIDER THE EFFECT OF pull OFF power WHILE simultaneous raise THE NOSE FOR TOUCHDOWN.HAD I LEFT power ON FOR maintain _ knot THERE MAY HAVE BEEN NO problem WITH land OTHER THAN IT be LONG.humanperformance MY judge ABOUT THE possible OF ICE AND it EFFECT UPON MY touch DOWN AT land WAS POOR.I BELIEVE I correct decide TO NOT low flap TO MAINTAIN A high THAN normalrate OF speed FOR MY descend TO land BUT incorrect calculate THE time FOR reduce speed AND raise THE NOSE AFTER cross THE airport THRESHOLD.I WAS A LITTLE NERVOUS ABOUT THE AMOUNT OF ICE ON MY wing SINCE THERE appear TO BE ABOUT _ _ inch ON THE STRUT BUT WHEN measure FOR thick THE nextday WAS ONLY ABOUT _ INCH.
0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,THERE WAS NO CONFLICT.WE WERE IN A descend autopilot ON AND THE multifuction controldisplayunit WAS program TO CROSS ADENA AT _ feet.THE captain WAS talk TO A flightattendant AND I look AWAY TO VERIFY THE approach PLATE TO THE multifuction controldisplayunit.WHEN I look BACK TO MY primaryflightdisplay WE WERE cross ADENA AT approximate _ feet.I SHOULD NOT HAVE BEEN verify THE approach inform DURING THE LAST _ feet TO A LEVELOFF.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,I depart BOULDER municipalairport _ runway _ AND climb TO _ feetmeansealevel TOWARD JEFFCO airport enroute TO centennialairport ON A PART _ flight _ pilot ONLY NO passenger.BECAUSE JEFFCO tower WAS close I MADE A RADIO CALL ON _ AND GAVE MY posit AND intent TO flyover THE airport AT _ feetmeansealevel.AGAIN I report AT _ feet OVER THE airport AND AGAIN WHEN I WAS _ mile south OF THE airport.AFTER MY lastreport OF report AT _ feet I immediate tune IN CENTENNIAL automaticterminalinformationservice WHILE I WAS fly A COURSE west OF THE DENVER CITY PROPER AND west OF highway.AT _ mile northwest OF centennialairport AND THEN fly direct TOWARD CHERRY CREEK RESERVOIR.DURING THAT TIME I WAS listen TO CENTENNIAL automaticterminalinformationservice I notice AN aircraft WITH it land LIGHT ON AT _ o'clock posit come STRAIGHT TOWARD ME AND I decide TO climb TO _ feetmeansealevel.AT _ mile ON MY GPS I call CENTENNIAL tower _ AND report MY posit AND intent.THE tower TOLD ME AT THAT TIME THAT DEN depart HAD call HER AND say I HAD bust A CORNER OF THE classb AIRSPACE AT OVER _ feetmeansealevel.I CAME BACK TO HER AND say THAT HOW COULD THAT BE TRUE SINCE MY highestaltitude I HAD BEEN WAS _ feetmeansealevel.SHE CAME BACK TO ME AND ask ME WHAT MY altitude WAS AND I say _ feet.SHE THEN ask ME TO report OVER CHERRY CREEK RESERVOIR.AT THAT POINT I WAS clear TO LAND ON runway.THE tower NEVER mention THE airtrafficcontrol INCIDENT WITH ME AGAIN NOR DID SHE ASK ME TO CALL ZDV.I BELIEVE THE CAUSE OF THE problem MIGHT HAVE BEEN AN ERROR IN THE MODE C transpond IN MY AIRPLANE SINCE THE BEECHCRAFT BARON HAD BEEN OUTSIDE ALL NIGHT AND WAS COLD soak OR THE ZDV center HAD A problem WITH THEIR receive MY _ visualflightrules transpondercode.TO PREVENT THIS recur AGAIN I WILL TALK TO DEN depart AND COMMUNICATE WITH THEM THROUGH THIS CORRIDOR.
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,possible deviate FROM assignedaltitude.reason FOR deviate longdutyday POSSIBLE MOUNTAIN WAVE cause BY strongwind ALOFT AFTER frontalpassage.distract by OTHER cockpitduty.
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,flight WAS weigh cap TO _ passenger.flight WAS board TO _ passenger AND _ jumpseat.agent attempt TO ENTICE passenger TO TAKE LATER flight AND NO on WOULD DEPLANE.THE DOOR WAS close.WE taxiedto BE deice.AFTER deice operate instruct US TO RETURN TO GATE TO REMOVE BAGGAGE FOR weightandbalance purpose.WE HAD burn FUEL FROM _ TO _ _ pound AND THEY remove bag.OUR NEW TAXI weigh WAS _ pound maximum TAXI weigh equal _ pound.WE query operate AND bos airport maintain AS TO WHETHER A maintenancelogbook ENTRY WAS NECESSARY.bos airport maintain TOLD US THERE WAS NO inspect need FOR AN overweight TAXI.contribute factor WE fail TO ASK gateagent WHY IT WAS NOW OK FOR _ passenger WHEN THEY WERE try TO GET passenger TO VOLUNTEER TO DEPLANE.WE SHOULD HAVE request FINAL weightandbalance BEFORE push OFF GATE.
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AFTER clear runway _ ON revers HIGH speed TOLD BY ground THIS WAS prohibit BY THE airport author.AT THE GATE WE FOUND THE NOTE pertain TO THIS embed IN THE airportdiagram PAGE.WE fail TO READ ALL THE note ON THIS PAGE.do SO WOULD HAVE keep US FROM ani REPRIMAND FROM groundcontrol.AFTER THE discuss ABOUT THE HIGH speed WE receive taxiinstruction TO THE GATE.WE proceed bywayof OUR NORMAL rout TO THE GATE.LATER WE WERE inform THAT WE HAD GONE THE wrongway BUT THAT IT WAS NOT A problem.look BACK AT THIS I FEEL THE cause WERE fail TO LISTEN clear AND HABIT OF taxi bywayof THE sameroute TO THE GATE.bettervigilance listen TO THE taxiroute WOULD HAVE prevent this situate.
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WE WERE cruise AT flightlevel HAD experience A ROUGH RIDE AND HAD try flightlevel AND flightlevel.WHEN THE RIDE deteriorate AT flightlevel WE request A smooth altitude AND center clear US TO climb BACK TO flightlevel OUR file altitude.AFTER level OFF AT flightlevel WE copy AND I readback A climb clearance TO flightlevel.center report BETTER ride AT flightlevel.AS WE LEFT flightlevel climb I ask WHAT KIND OF RIDE WE COULD EXPECT AT flightlevel.center respond THAT THE clearance TO flightlevel WAS FOR ANOTHER aircraft BUT THAT flightlevel WAS avail IF WE want IT.SINCE HE report A ROUGHER RIDE AT flightlevel WE stop OUR climb AT flightlevel AND return TO flightlevel.center report NO LOSS OF separate.ALTHOUGH WE WERE file FOR flightlevel ON THIS SEGMENT OF THE flight PLAN WE WERE plan TO step climb TO flightlevel AT RZC.BECAUSE OF THE bump ride AND THE altitude shop WE HAD DONE IN SEARCH OF smoothair ALREADY WHEN center seeming offer flightlevel WITH THE PROMISE OF A smooth RIDE AT flightlevel I DIDN T QUESTION THE clearance.I THOUGHT HE WAS JUST be help offer A higheraltitude BEFORE RZC AND JUST readback THE clearance.ANOTHER POSSIBLE FACTOR WAS similarcallsign.WE NEVER DID FIND OUT WHO THE flightlevel clearance WAS FOR BUT early THERE HAD BEEN AN aircraft XXX AND AN aircraft yyy airport ON OUR frequency WE WERE aircraft ZZZ.WE THOUGHT WE HAD LEFT THEM BEHIND.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,climb OUT OF _ feet generate number _ CAUTION MESSAGE CAME ON.follow QRH RESET generate number _ WOULD NOT RESET.turn generate number _ OFF.auxiliarypowerunit WAS ON continue run.AT flightlevel auxiliarypowerunit oilpressure CAUTION MESSAGE CAME ON.RAN QRH procedure AND WAS inform TO DIVERT INTO myr airport AND divert.maintain CAME OUT AND check THE auxiliarypowerunit OIL.THERE WAS A LITTLE OIL ON THE check STICK AND FOUND A TRACE WHICH real surprise HIM SINCE HE say IF ani REGISTERS AT ALL NO SENSOR WOULD BE effect.SINCE WE WERE DOWN TO _ generate AND THE auxiliarypowerunit AND AFTER TOUCHDOWN THE auxiliarypowerunit WOULD shutdown automate WITH THESE ELECTRIC airplane THAT THERE need TO BE redundant._ _ _ _ _ _ _ _ THE report state THE number _ aircraft generate fail short AFTER takeoff AND THE number _ BUS WAS power BY auxiliarypowerunitgenerator.THE report say WHEN THE auxiliarypowerunit lowoilpressure warninglight illuminate IT look LIKE THEY WOULD BE DOWN TO _ generate.THE report state THE auxiliarypowerunit UNIT WITH lowoilpressure OR lowoil QUANTITY WILL NOT automate SHUTDOWN WITH LOW level inflight ONLY ON land.THE report say WHEN THE OIL WAS check ON THE ground ONLY A SMALL TRACE OF OIL WAS ON THE STICK.THE report state THE FIX FOR THE number _ generate WAS NOT know AS maintain doe NOT ADVISE THE flightcrew UNLESS request.THE report say THE electricalsystem ON THE _ IS A rely system WITH LITTLE OR NO TROUBLE.
0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WE WERE maneuver ON THE BORDER OF _ BORDER OF _ AND _.ZULU AREA IS cap AT flightlevel.WE maneuver AT flightlevel NEAR THE BORDER BY OUR NAVAIDS BUT receive A CALL FROM GCI THAT WE WERE IN ZULU AREA ABOVE THE vertical limit.A CIVILIAN airline WAS AT flightlevel approximate _ nauticalmile later TO US.WE maneuver BACK west TO ESTABLISH WELL WITHIN AREA _ AND update navigationequipment AND STATUS.RECOMMEND headsup call BY monitor agency GCI airtrafficcontrol WHEN approach AIRSPACE warningarea suffer TO PREEMPT error AND discrepancy between RADAR AND ONBOARD navigationequipment.
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yyz airport arrive origin clear US THE runway _ profiledescent bywayof YWT descend AND MAINTAIN _ feet COMPLY WITH restrict.WE WERE subsequent vector OFF OF THE arrive TO A head OF approximate _ degree.arrive THEN clear US BACK DIRECT TO YWT WITH NO OTHER instruct.WE continue descend TO _ feet reach THAT altitude ABOUT _ nauticalmile BEFORE YWT WHICH ON THE arrive IS A _ feetmeansealevel MINIMUM crossingpoint.THE control call US AND ask US TO check OUR chart THAT THERE WAS A MINIMUM crossingaltitude OF _ feet AT YWT BUT THAT IT WASN T A problem.THERE WAS A DOUBT IN OUR mind SINCE WE WERE vector OFF OF THE AR AND THEN clear DIRECT TO THE FIX WITH NO MENTION OF be reclear THE arrive AND THE accompany restrict.WE proceed TO A NORMAL land.
